# testDate, testTime, B[mT], f[Hz], alpha1[Deg], alpha2[Deg], isWalking, displacement[mm/step]
20200822,142701,10.000,01.000,30.000,85.000,True,1.724410238
20200822,142732,10.000,01.000,30.000,85.000,True,1.757313873
20200822,142804,10.000,01.000,30.000,90.000,True,1.704150199
20200822,142826,10.000,01.000,30.000,90.000,True,1.707349786
20200822,142906,10.000,01.000,30.000,90.000,True,1.692665361
20200822,142953,10.000,01.000,30.000,90.000,True,1.668949922
20200822,143021,10.000,01.000,30.000,90.000,True,1.684844363
20200822,143048,10.000,01.000,35.000,40.000,False,0.147915138
20200822,143106,10.000,01.000,35.000,40.000,False,0.180659974
20200822,143122,10.000,01.000,35.000,40.000,False,0.181317202
20200822,143138,10.000,01.000,35.000,40.000,False,0.197944797
20200822,143155,10.000,01.000,35.000,40.000,False,0.207538603
20200822,143212,10.000,01.000,35.000,45.000,False,0.266232771
20200822,143239,10.000,01.000,35.000,45.000,False,0.260277569
20200822,143256,10.000,01.000,35.000,45.000,False,0.270855844
20200822,143312,10.000,01.000,35.000,45.000,False,0.266148957
20200822,143349,10.000,01.000,35.000,45.000,False,0.249651792
20200822,143409,10.000,01.000,35.000,50.000,False,0.396777608
20200822,143425,10.000,01.000,35.000,50.000,False,0.392231597
20200822,143442,10.000,01.000,35.000,50.000,False,0.377941938
20200822,143521,10.000,01.000,35.000,50.000,False,0.292493026
20200822,143538,10.000,01.000,35.000,50.000,False,0.34081784
20200822,143559,10.000,01.000,35.000,55.000,False,1.209314037
20200822,143652,10.000,01.000,35.000,55.000,False,0.341589867
20200822,143708,10.000,01.000,35.000,55.000,False,0.445909535
20200822,143723,10.000,01.000,35.000,55.000,False,1.153314507
20200822,143738,10.000,01.000,35.000,55.000,False,1.291964474
20200822,143821,10.000,01.000,35.000,60.000,False,1.325978024
20200822,143839,10.000,01.000,35.000,60.000,True,1.581366044
20200822,143925,10.000,01.000,35.000,60.000,False,0.501568161
20200822,143942,10.000,01.000,35.000,60.000,False,1.538055913
20200822,143958,10.000,01.000,35.000,60.000,True,1.591108975
20200822,144028,10.000,01.000,35.000,65.000,True,1.53452566
20200822,144045,10.000,01.000,35.000,65.000,True,1.618171241
20200822,144139,10.000,01.000,35.000,65.000,False,1.380089071
20200822,144155,10.000,01.000,35.000,65.000,True,1.608835994
20200822,144220,10.000,01.000,35.000,65.000,True,1.59372719
20200822,144300,10.000,01.000,35.000,70.000,True,1.610118232
20200822,144321,10.000,01.000,35.000,70.000,True,1.639726771
20200822,144405,10.000,01.000,35.000,70.000,True,1.580674885
20200822,144429,10.000,01.000,35.000,70.000,True,1.651434123
20200822,144508,10.000,01.000,35.000,70.000,True,1.575760941
20200822,144542,10.000,01.000,35.000,75.000,True,1.697702069
20200822,144617,10.000,01.000,35.000,75.000,True,1.628983173
20200822,144633,10.000,01.000,35.000,75.000,True,1.679954659
20200822,144801,10.000,01.000,35.000,75.000,True,1.683007695
20200822,144820,10.000,01.000,35.000,75.000,True,1.735782656
20200822,145017,10.000,01.000,35.000,80.000,True,1.695467977
20200822,145101,10.000,01.000,35.000,80.000,True,1.714024649
20200822,145132,10.000,01.000,35.000,80.000,True,1.712767503
20200822,145149,10.000,01.000,35.000,80.000,True,1.665719298
20200822,145222,10.000,01.000,35.000,80.000,True,1.666768383
20200822,145244,10.000,01.000,35.000,85.000,True,1.67115196
20200822,145310,10.000,01.000,35.000,85.000,True,1.721738278
20200822,145342,10.000,01.000,35.000,85.000,True,1.670975698
20200822,145357,10.000,01.000,35.000,85.000,True,1.674852808
20200822,145427,10.000,01.000,35.000,85.000,True,1.656615879
20200822,145449,10.000,01.000,35.000,90.000,True,1.694668033
20200822,145532,10.000,01.000,35.000,90.000,True,1.65552638
20200822,145547,10.000,01.000,35.000,90.000,True,1.723321081
20200822,145615,10.000,01.000,35.000,90.000,True,1.683543381
20200822,145631,10.000,01.000,35.000,90.000,True,1.850929859
20200822,145804,10.000,01.000,40.000,45.000,False,0.288431419
20200822,145819,10.000,01.000,40.000,45.000,False,0.297419297
20200822,145838,10.000,01.000,40.000,45.000,False,0.319117837
20200822,145857,10.000,01.000,40.000,45.000,False,0.326413242
20200822,145931,10.000,01.000,40.000,45.000,False,0.183605435
20200822,145947,10.000,01.000,40.000,50.000,False,0.396032556
20200822,150008,10.000,01.000,40.000,50.000,False,0.435890115
20200822,150029,10.000,01.000,40.000,50.000,False,0.515566404
20200822,150044,10.000,01.000,40.000,50.000,False,0.559171151
20200822,150059,10.000,01.000,40.000,50.000,False,0.596159686
20200822,150136,10.000,01.000,40.000,55.000,False,0.398520566
20200822,150152,10.000,01.000,40.000,55.000,False,0.984647541
20200822,150209,10.000,01.000,40.000,55.000,False,1.442937744
20200822,150224,10.000,01.000,40.000,55.000,False,0.834406781
20200822,150314,10.000,01.000,40.000,55.000,False,0.431059737
20200822,150348,10.000,01.000,40.000,60.000,False,1.596608238
20200822,150404,10.000,01.000,40.000,60.000,True,1.631795251
20200822,150442,10.000,01.000,40.000,60.000,False,1.504025388
20200822,150459,10.000,01.000,40.000,60.000,True,1.629229712
20200822,150459,10.000,01.000,40.000,60.000,False,1.624191947
20200822,150532,10.000,01.000,40.000,65.000,True,1.61568385
20200822,150552,10.000,01.000,40.000,65.000,True,1.676899655
20200822,150630,10.000,01.000,40.000,65.000,False,1.571526832
20200822,150646,10.000,01.000,40.000,65.000,True,1.609313816
20200822,150718,10.000,01.000,40.000,65.000,True,1.644056759
20200822,150734,10.000,01.000,40.000,70.000,True,1.633594675
20200822,150819,10.000,01.000,40.000,70.000,True,1.63004511
20200822,150834,10.000,01.000,40.000,70.000,True,1.617517736
20200822,150906,10.000,01.000,40.000,70.000,True,1.597138554
20200822,150921,10.000,01.000,40.000,70.000,True,1.6380608
20200822,150955,10.000,01.000,40.000,75.000,True,1.656595791
20200822,151011,10.000,01.000,40.000,75.000,True,1.693275075
20200822,151044,10.000,01.000,40.000,75.000,True,1.593394421
20200822,151059,10.000,01.000,40.000,75.000,True,1.668482544
20200822,151131,10.000,01.000,40.000,75.000,True,1.649345272
20200822,151148,10.000,01.000,40.000,80.000,True,1.634758097
20200822,151220,10.000,01.000,40.000,80.000,True,1.671485247
20200822,151238,10.000,01.000,40.000,80.000,True,1.638465886
20200822,151312,10.000,01.000,40.000,80.000,True,1.640778227
20200822,151328,10.000,01.000,40.000,80.000,True,1.681676578
20200822,151402,10.000,01.000,40.000,85.000,True,1.688156484
20200822,151419,10.000,01.000,40.000,85.000,True,1.654184063
20200822,151456,10.000,01.000,40.000,85.000,True,1.678730929
20200822,151512,10.000,01.000,40.000,85.000,True,1.661286187
20200822,151541,10.000,01.000,40.000,85.000,True,1.681465808
20200822,151559,10.000,01.000,40.000,90.000,True,1.662206618
20200822,151710,10.000,01.000,40.000,90.000,True,1.705394042
20200822,151725,10.000,01.000,40.000,90.000,True,1.721681333
20200822,151835,10.000,01.000,40.000,90.000,True,1.702390977
20200822,151850,10.000,01.000,40.000,90.000,True,1.70386242
20200822,151922,10.000,01.000,45.000,50.000,False,0.390836928
20200822,151938,10.000,01.000,45.000,50.000,False,0.445406119
20200822,152003,10.000,01.000,45.000,50.000,False,0.476445103
20200822,152021,10.000,01.000,45.000,50.000,False,0.556243779
20200822,152041,10.000,01.000,45.000,50.000,False,0.566555769
20200822,152133,10.000,01.000,45.000,55.000,False,0.480211551
20200822,152154,10.000,01.000,45.000,55.000,False,0.969193796
20200822,152209,10.000,01.000,45.000,55.000,False,1.558446931
20200822,152242,10.000,01.000,45.000,55.000,False,0.370213159
20200822,152303,10.000,01.000,45.000,55.000,False,0.616452274
20200822,152343,10.000,01.000,45.000,60.000,False,1.503683986
20200822,152400,10.000,01.000,45.000,60.000,True,1.603183353
20200822,152530,10.000,01.000,45.000,60.000,False,1.549534559
20200822,152613,10.000,01.000,45.000,60.000,True,1.628137588
20200909,112803,10.000,01.000,45.000,60.000,True,2.054518301
20200822,152705,10.000,01.000,45.000,65.000,True,1.56305517
20200822,152722,10.000,01.000,45.000,65.000,True,1.502467663
20200822,152755,10.000,01.000,45.000,65.000,True,1.659284909
20200822,152811,10.000,01.000,45.000,65.000,True,1.572408447
20200822,152847,10.000,01.000,45.000,65.000,True,1.569738625
20200822,152906,10.000,01.000,45.000,70.000,True,1.562955733
20200822,152939,10.000,01.000,45.000,70.000,True,1.574238565
20200822,152956,10.000,01.000,45.000,70.000,True,1.573988683
20200822,153027,10.000,01.000,45.000,70.000,True,1.573390512
20200822,153043,10.000,01.000,45.000,70.000,True,1.540012986
20200822,153119,10.000,01.000,45.000,75.000,True,1.644449813
20200822,153138,10.000,01.000,45.000,75.000,True,1.666510053
20200822,153209,10.000,01.000,45.000,75.000,True,1.679407284
20200822,153230,10.000,01.000,45.000,75.000,True,1.681798675
20200822,153302,10.000,01.000,45.000,75.000,True,1.665751778
20200822,153319,10.000,01.000,45.000,80.000,True,1.653797937
20200822,153350,10.000,01.000,45.000,80.000,True,1.671429958
20200822,153408,10.000,01.000,45.000,80.000,True,1.648231426
20200822,153442,10.000,01.000,45.000,80.000,True,1.669621041
20200822,153459,10.000,01.000,45.000,80.000,True,1.672841262
20200822,153609,10.000,01.000,45.000,85.000,True,1.701643271
20200822,153712,10.000,01.000,45.000,85.000,True,1.664669405
20200822,153727,10.000,01.000,45.000,85.000,True,1.680064579
20200822,153756,10.000,01.000,45.000,85.000,True,1.677722943
20200822,153822,10.000,01.000,45.000,85.000,True,1.686743164
20200822,153850,10.000,01.000,45.000,90.000,True,1.698804867
20200822,153927,10.000,01.000,45.000,90.000,True,1.683929876
20200822,153950,10.000,01.000,45.000,90.000,True,1.657064785
20200822,154013,10.000,01.000,45.000,90.000,True,1.6551177
20200822,154038,10.000,01.000,45.000,90.000,True,1.681477545
20200822,154056,10.000,01.000,50.000,55.000,False,1.187810768
20200822,154128,10.000,01.000,50.000,55.000,False,0.418060533
20200822,154145,10.000,01.000,50.000,55.000,False,0.88050094
20200822,154200,10.000,01.000,50.000,55.000,False,1.433515077
20200822,154227,10.000,01.000,50.000,55.000,False,0.647220766
20200822,154245,10.000,01.000,50.000,60.000,True,1.534774953
20200822,154329,10.000,01.000,50.000,60.000,False,1.481042845
20200822,154345,10.000,01.000,50.000,60.000,True,1.529596359
20200822,154427,10.000,01.000,50.000,60.000,False,1.549068452
20200822,154442,10.000,01.000,50.000,60.000,True,1.526840489
20200822,154522,10.000,01.000,50.000,65.000,True,1.604090027
20200822,154537,10.000,01.000,50.000,65.000,True,1.556674326
20200822,154617,10.000,01.000,50.000,65.000,True,1.606805402
20200822,154632,10.000,01.000,50.000,65.000,False,1.577079567
20200822,154702,10.000,01.000,50.000,65.000,True,1.60645666
20200822,154719,10.000,01.000,50.000,70.000,False,1.55862986
20200822,154754,10.000,01.000,50.000,70.000,False,1.615408238
20200822,154817,10.000,01.000,50.000,70.000,True,1.577411556
20200822,154854,10.000,01.000,50.000,70.000,False,1.568903422
20200822,154909,10.000,01.000,50.000,70.000,False,1.57222405
20200822,155022,10.000,01.000,50.000,75.000,True,1.642062473
20200822,155040,10.000,01.000,50.000,75.000,False,1.636078682
20200822,155115,10.000,01.000,50.000,75.000,True,1.651507653
20200822,155142,10.000,01.000,50.000,75.000,True,1.636538027
20200822,155211,10.000,01.000,50.000,75.000,True,1.641383978
20200822,155300,10.000,01.000,50.000,80.000,True,1.659225731
20200822,155316,10.000,01.000,50.000,80.000,False,1.639457194
20200822,155349,10.000,01.000,50.000,80.000,False,1.658379152
20200822,155404,10.000,01.000,50.000,80.000,False,1.631091778
20200822,155433,10.000,01.000,50.000,80.000,True,1.632548301
20200822,155450,10.000,01.000,50.000,85.000,False,1.645559199
20200822,155522,10.000,01.000,50.000,85.000,True,1.674370869
20200822,155537,10.000,01.000,50.000,85.000,True,1.591846496
20200822,155606,10.000,01.000,50.000,85.000,True,1.638032268
20200822,155622,10.000,01.000,50.000,85.000,True,1.570977614
20200822,155720,10.000,01.000,50.000,90.000,True,1.680351689
20200822,155736,10.000,01.000,50.000,90.000,True,1.622317928
20200822,155808,10.000,01.000,50.000,90.000,True,1.648788553
20200822,155828,10.000,01.000,50.000,90.000,False,1.617591631
20200822,155857,10.000,01.000,50.000,90.000,True,1.653204524
20200822,155915,10.000,01.000,55.000,60.000,False,0.725062063
20200822,155930,10.000,01.000,55.000,60.000,False,0.98834175
20200822,160002,10.000,01.000,55.000,60.000,False,1.391950932
20200822,160017,10.000,01.000,55.000,60.000,False,0.820545858
20200822,160033,10.000,01.000,55.000,60.000,False,0.954627314
20200822,160102,10.000,01.000,55.000,65.000,False,1.34633507
20200822,160122,10.000,01.000,55.000,65.000,False,0.926827331
20200822,160140,10.000,01.000,55.000,65.000,False,1.237832962
20200822,160212,10.000,01.000,55.000,65.000,False,1.419359093
20200822,160227,10.000,01.000,55.000,65.000,False,0.932832886
20200822,160349,10.000,01.000,55.000,70.000,False,1.404411443
20200822,160406,10.000,01.000,55.000,70.000,False,0.918631739
20200822,160421,10.000,01.000,55.000,70.000,False,1.305358169
20200822,160450,10.000,01.000,55.000,70.000,False,1.458281578
20200822,160506,10.000,01.000,55.000,70.000,False,0.419281416
20200822,160534,10.000,01.000,55.000,75.000,False,1.480800682
20200822,160549,10.000,01.000,55.000,75.000,False,1.002288912
20200822,160642,10.000,01.000,55.000,75.000,False,1.443104577
20200822,160657,10.000,01.000,55.000,75.000,False,0.84535397
20200822,160713,10.000,01.000,55.000,75.000,False,1.175160978
20200822,160748,10.000,01.000,55.000,80.000,False,1.454295751
20200822,160805,10.000,01.000,55.000,80.000,False,0.799853738
20200822,160836,10.000,01.000,55.000,80.000,False,1.157734984
20200909,112929,10.000,01.000,55.000,80.000,False,0.476442969
20200909,112945,10.000,01.000,55.000,80.000,False,0.046006667
20200909,113004,10.000,01.000,55.000,85.000,False,0.025269726
20200909,113022,10.000,01.000,55.000,85.000,False,0.029120065
20200909,113040,10.000,01.000,55.000,85.000,False,0.136763308
20200909,113057,10.000,01.000,55.000,85.000,False,0.030701897
20200909,113114,10.000,01.000,55.000,85.000,False,0.036585271
20200909,113131,10.000,01.000,55.000,90.000,False,0.080933534
20200909,113146,10.000,01.000,55.000,90.000,False,0.017372865
20200909,113202,10.000,01.000,55.000,90.000,False,0.014077687
20200909,113217,10.000,01.000,55.000,90.000,False,0.014369997
20200909,113240,10.000,01.000,55.000,90.000,False,0.012850222
20200909,113308,10.000,01.000,60.000,65.000,False,0.010772098
20200909,113323,10.000,01.000,60.000,65.000,False,0.002753871
20200909,113353,10.000,01.000,60.000,65.000,False,0.074041356
20200909,113413,10.000,01.000,60.000,65.000,False,0.011438101
20200909,113429,10.000,01.000,60.000,65.000,False,0.017255374
20200909,113446,10.000,01.000,60.000,70.000,False,0.004165439
20200909,113511,10.000,01.000,60.000,70.000,False,0.010941448
20200909,113526,10.000,01.000,60.000,70.000,False,0.004660348
20200909,113542,10.000,01.000,60.000,70.000,False,0.005499835
20200909,113558,10.000,01.000,60.000,70.000,False,0.009424407
20200909,113614,10.000,01.000,60.000,75.000,False,0.012833818
20200909,113633,10.000,01.000,60.000,75.000,False,0.007280374
20200909,113657,10.000,01.000,60.000,75.000,False,0.01984123
20200909,113713,10.000,01.000,60.000,75.000,False,0.004911798
20200909,113730,10.000,01.000,60.000,75.000,False,0.01766138
20200909,113750,10.000,01.000,60.000,80.000,False,0.028090006
20200909,113806,10.000,01.000,60.000,80.000,False,0.033608247
20200909,113821,10.000,01.000,60.000,80.000,False,0.024148441
20200909,113844,10.000,01.000,60.000,80.000,False,0.02249495
20200909,113906,10.000,01.000,60.000,80.000,False,0.023883219
20200909,113923,10.000,01.000,60.000,85.000,False,0.028840915
20200909,114009,10.000,01.000,60.000,85.000,False,0.026213055
20200909,114047,10.000,01.000,60.000,85.000,False,0.02417179
20200909,114121,10.000,01.000,60.000,85.000,False,0.022392335
20200909,114137,10.000,01.000,60.000,85.000,False,0.024428215
20200909,114230,10.000,01.000,60.000,90.000,False,0.02751927
20200909,114323,10.000,01.000,60.000,90.000,False,0.023751766
20200909,114341,10.000,01.000,60.000,90.000,False,0.020702692
20200909,114357,10.000,01.000,60.000,90.000,False,0.032466805
20200909,114414,10.000,01.000,60.000,90.000,False,0.027101535
20200909,114458,10.000,01.000,65.000,70.000,False,0.00569593
20200909,114519,10.000,01.000,65.000,70.000,False,0.004440205
20200909,114551,10.000,01.000,65.000,70.000,False,0.011196902
20200909,114611,10.000,01.000,65.000,70.000,False,0.004572125
20200909,114628,10.000,01.000,65.000,70.000,False,0.009757659
20200909,114645,10.000,01.000,65.000,75.000,False,0.011947365
20200909,114701,10.000,01.000,65.000,75.000,False,0.006134773
20200909,114717,10.000,01.000,65.000,75.000,False,0.002025527
20200909,114750,10.000,01.000,65.000,75.000,False,0.023859851
20200909,114805,10.000,01.000,65.000,75.000,False,0.005277796
20200909,114822,10.000,01.000,65.000,80.000,False,0.013100445
20200909,114852,10.000,01.000,65.000,80.000,False,0.014296889
20200909,114908,10.000,01.000,65.000,80.000,False,0.011113023
20200909,114924,10.000,01.000,65.000,80.000,False,0.010990238
20200909,114937,10.000,01.000,65.000,80.000,False,0.010596899
20200822,162930,10.000,01.000,65.000,85.000,False,0.014994909
20200822,162946,10.000,01.000,65.000,85.000,False,0.016158221
20200822,163002,10.000,01.000,65.000,85.000,False,0.013691694
20200822,163020,10.000,01.000,65.000,85.000,False,0.01276561
20200822,163039,10.000,01.000,65.000,85.000,False,0.013843316
20200822,163058,10.000,01.000,65.000,90.000,False,0.015866257
20200822,163117,10.000,01.000,65.000,90.000,False,0.015574953
20200822,163136,10.000,01.000,65.000,90.000,False,0.010420133
20200822,163211,10.000,01.000,65.000,90.000,False,0.019612976
20200822,163307,10.000,01.000,65.000,90.000,False,0.054721948
20200822,163334,10.000,01.000,70.000,75.000,False,0.022781289
20200822,163429,10.000,01.000,70.000,75.000,False,0.018244733
20200822,163558,10.000,01.000,70.000,75.000,False,0.025026107
20200822,163624,10.000,01.000,70.000,75.000,False,0.010607472
20200822,163651,10.000,01.000,70.000,75.000,False,0.010597127
20200822,163750,10.000,01.000,70.000,80.000,False,0.004846984
20200822,163815,10.000,01.000,70.000,80.000,False,0.007360648
20200822,163849,10.000,01.000,70.000,80.000,False,0.005665793
20200822,163908,10.000,01.000,70.000,80.000,False,0.006257534
20200822,163927,10.000,01.000,70.000,80.000,False,0.001734088
20200822,163948,10.000,01.000,70.000,85.000,False,0.005348405
20200822,164020,10.000,01.000,70.000,85.000,False,0.005889279
20200822,164049,10.000,01.000,70.000,85.000,False,0.006454049
20200822,164153,10.000,01.000,70.000,85.000,False,0.008082572
20200822,164216,10.000,01.000,70.000,85.000,False,0.007163394
20200822,164240,10.000,01.000,70.000,90.000,False,0.005683023
20200822,164324,10.000,01.000,70.000,90.000,False,0.006286275
20200822,164349,10.000,01.000,70.000,90.000,False,0.004589468
20200822,164431,10.000,01.000,70.000,90.000,False,0.007228251
20200822,164505,10.000,01.000,70.000,90.000,False,0.004642356
